164,PREMIER SEAFOODS EXIM PRIVATE LIMITED ,"ARAFATH 
DHANYA ROAD 
NETTOOR/682304, Kerala",9447044963,seafoods@bsnl.in,,"KL1/MT/409/19 11/03/2019 
10/03/2025",Frozen,"Frozen:Fish Wild(FROZEN WHOLE,FROZEN 
WHOLE GUTTED,FROZEN FISH FILLETS , 
STEAKS) 
Frozen:Shrimp Wild(FROZEN RAW PUD SHRIMPS IQF,FROZEN RAW PD SHRIMPS IQF,FROZEN 
BLANCHED PUD SHRIMPS IQF,FROZEN 
BLANCHED PD SHRIMPS IQF,FROZEN 
BLANCHED HL SHRIMPS IQF,FROZEN COOKED PUD SHRIMPS IQF,FROZEN COOKED PD 
SHRIMPS IQF,FROZEN RAW HL SHRIMPS 
IQF,BLOCK FROZEN PUD SHRIMPS,BLOCK 
FROZEN PD SHRIMPS,BLOCK FROZEN HL 
SHRIMPS) 
Frozen:Shrimp Aquaculture(BLOCK FROZEN HL SHRIMPS,BLOCK FROZEN PD SHRIMPS,BLOCK FROZEN PUD SHRIMPS,FROZEN RAW PD 
SHRIMPS IQF,FROZEN RAW PUD SHRIMPS 
IQF,FROZEN RAW HL SHRIMPS IQF,FROZEN 
RAW PDTO SHRIMPS IQF,FROZEN BLANCHED PUD SHRIMPS IQF,FROZEN BLANCHED PD 
SHRIMPS IQF,FROZEN BLANCHED HL SHRIMPS IQF,FROZEN COOKED PUD SHRIMPS 
IQF,FROZEN COOKED PD SHRIMPS IQF,FROZEN COOKED PD TO SHRIMPS IQF) 
Frozen:Cuttlefish(FROZEN WHOLE CUTTLE 
FISH,FROZEN WHOLE GUTTED,FROZEN WHOLE CLEANED) 
Frozen:Squid(FROZEN SQUID WHOLE,FROZEN SQUID WHOLE CLEANED,FROZEN SQUID 
TUBES,FROZEN RINGS & TENTACLES,FROZEN RAW SQUID CLEANED IQF,FROZEN RAW SQUID TUBES IQF,FROZEN SQUID RINGS IQF,FROZEN BLANCHED SQUID CLEANED IQF,FROZEN 
BLANCHED SQUID RINGS IQF,FROZEN 
BLANCHED SQUID TUBES IQF) 
Frozen:Octopus(FROZEN OCTOPUS 
WHOLE,FROZEN OCTOPUS WHOLE 
GUTTED,FROZEN OCTOPUS WHOLE GUTTED IQF,FROZEN BLANCHED OCTOPUS CLEANED IQF)"
165,PROFAND VAYALAT ,"MARINE EXPORTS PRIVATE LTD 
Off: CC XVIII/58/Kochi 682 
005 
Fac: CCXXIII/1804/Binny Road Palluruthy/Kochi 682 006, 
Kerala",4842231508,profandvayalat@gmail.com,www.vayalat.com,"KL1/MT/208/08 04/09/2008 
03/09/2023",Frozen,"Frozen:Cuttlefish(CUTTLEFISH WHOLE 
BLOCK,CUTTLEFISH WHOLE CLEANED BLOCK, IF & IQF,CUTTLEFISH STRIPS IQF,FROZEN 
CUTTLEFISH ROE BLOCK,FROZEN CUTTLEFISH INK BLOCK) 
Frozen:Squid(FROZEN SQUID WHOLE BLOCK, IF & IQF,FROZEN SQUID WHOLE CLEANED 
BLOCK,IQF,FROZEN SQUID RINGS & 
TENTACLES IQF, BLK, TRAY PACK,FROZEN 
SQUID TUBES BLOCK,FROZEN SQUID TUBES & TENTACLES BLOCK,TRAY PACK,FROZEN SQUID TUBES BLOCK, TRAY PACK,FROZEN SQUID TENTACLES IQF, TRAY PACK, BLOCK) 
Frozen:Octopus(FROZEN OCTOPUS WHOLE 
BLOCK,FROZENT OCTOPUS WHOLE CLEANED BLOCK, TRAY PACK)"
166,QFROZ TRADES PRIVATE LIMITED ,"XXII/623, (AP II/857A), 
INDUSTRIAL AREA, 
AROOR/688534, Kerala",4782872157,qfrozlab@gmail.com,,"KL1/MT/413/19 16/05/2019 
15/05/2025","Frozen 
Chilled","Frozen:Fish Wild(FISH WHOLE, FISH WHOLE 
GUTTED ,,FISH WHOLE GILLED &GUTTED, FISH STEAKS, FISH LOINS) 
Frozen:Shrimp Wild(WHOLE, HEAD LESS, PUD, PD) 
Frozen:Shrimp Aquaculture(FROZEN HLSO 
VANNAMEI SHRIMP,VANNAMEI SHRIMP -PUD, PD) 
Frozen:Cuttlefish(CUTTLEFISH WHOLE, 
CUTTLEFISH WHOLE CLEANED,CUTTLEFSH FILLET ,CUTTLEFISH ROE ,) 
Frozen:Squid(SQUID WHOLE, SQUID WHOLE 
CLEANED, SQUID TUBE,,SQUID TENTACLES , SQUID RINGS) 
Frozen:Octopus(OCTOPUS WHOLE, OCTOPUS WHOLE GUTTED,)"
167,R F EXPORTS ,"V/399, Ezhupuna Panchayat Eramalloor.P.O.
Alappuzha Dist, Kerala",4782872428,mail@rfexports.in,www.rfexports.com,"KL1/MT/014/04 15/12/2004 
14/12/2025",Frozen,
-,,,,,,,,"Frozen:Fish Wild(FROZEN SKIP JACK 
TUNA,FROZEN YELLOW FIN TUNA,FROZEN BONITO TUNA,FROZEN INDIAN 
MACKERAL,FROZEN SARDINE,FROZEN
	"
"
168",,"RABIA SEA FOODS 
XX/550, Nambiapuram Road, Palluruthy, 
Kochi- 682 006, Kerala",4842231783,rabiasf1998@yahoo.co.in,,"KL1/MT/090/05 25/04/2005 
24/04/2023","Frozen 
Chilled","
LEATHER JACKET,FROZEN GROUPER,FROZEN MAHI MAHI,FROZEN RIBBON FISH) 
Frozen:Shrimp Wild(FROZEN PUD SHRIMP 
KARIKADY,FROZEN PUD POOVALAN,FROZEN PUD PINK SHRIMP,FROZEN HL WHITE SHRIMP) Frozen:Cuttlefish(FROZEN CUTTLE FISH 
WHOLE,FROZEN CUTTLE FISH WHOLE 
CLEANED) 
Frozen:Squid(FROZEN SQUID WHOLE,FROZEN SQUID WHOLE CLEANED,FROZEN SQUID 
TUBE,FROZEN SQUID TUBE AND 
TENTACLES,FROZEN SQUID NEEDLE,FROZEN SQUID SEMI NEEDLE) 
Frozen:Octopus(FROZEN OCTOPUS 
WHOLE,FROZEN OCTOPUS WHOLE CLEANED)"
169,RELISH CUSTOM FOODS XIV/193-194 ,"TDMC PO 
VALANJAVAZHY/688005, Kerala",4772272259,relishcustomfoods@gmail.com,www.relishcustomfoods.com,"KL1/MT/411/19 06/05/2019 
05/05/2022",Dried,
170,RELISH FOODS ,"XIV/190-192 
BEACH ROAD 
VALANJAVAZHI 
ALAPPUZHA/688005, Kerala",4772272029,relishfoodsamz@gmail.com,www.relishfoodsindia.com,"KL1/MT/489/22 20/12/2022 
19/12/2025","Frozen 
Chilled",
171,"S H MARINE EXIM 22/1396, ","Edakochi 
Kochi-682 006, Kerala",4843197696,shmarineexim@gmail.com,,"KL1/MT/302/13 31/05/2013 
30/05/2025",Frozen,"Frozen:Fish Wild(FROZEN INDIAN 
MACKEREL,FROZEN INDIAN OIL 
SARDINE,FROZEN SKIP JACK TUNA,FROZEN YELLOWFIN TUNA,FROZEN RIBBON 
FISH,FROZEN REEFCOD,FROZEN RED 
SNAPPER,FROZEN BARRACUDA,FROZEN 
EMPEROR FISH) 
Frozen:Shrimp Wild(FROZEN PUD/PD/HLSO 
WHITE SHRIMPS,FROZEN PUD/PD/HLSO RED RING SHRIMPS,FROZEN PUD /PD/HLSO DEEP SEA SHRIMPS,FROZEN PUD/PD/HLSO BROWN SHRIMPS,FROZEN PUD/PD/HLSO POOVALAN SHRIMPS,FROZEN PUD/PD/HLSO KARIKADI SHRIMPS,FROZEN PUD/PD/HLSO THELLY 
SHRIMPS,FROZEN PUD/PD/HLSO PINK 
SHRIMPS) 
Frozen:Shrimp Aquaculture(FROZEN HLSO/PUD/PD LITOPENAEUS VANNAMEI) 
Frozen:Cuttlefish(FROZEN CUTTLEFISH 
WHOLE,FROZEN CUTTLE FISH WHOLE 
CLEANED) 
Frozen:Squid(FROZEN NEEDLE SQUID 
WHOLE/CLEANED/TUBES&TENTACLES,FROZEN SEMINEEDLE SQUID 
WHOLE/CLEANED/TUBES&TN,FROZEN WHITE SQUID WHOLE/CLEANED/TUBES&TENTACLES) Frozen:Octopus(FROZEN OCTOPUS 
WHOLE,FROZEN OCTOPUS WHOLE 
CLEANED,FROZEN BABY OCTOPUS 
WHOLE/WHOLE CLEANED,FROZEN OCTOPUS WHOLE LONG ARM/SHORT ARM,FROZEN 
OCTOPUS WHOLE CLEANED LONG ARM/SHORT ARM)"
172,"SAN MARINE EXPORTS GOVT.BOATYARD ROAD SAKTHIKULANGARA P O KOLLAM - 691581, Kerala",,9.14743E+11,sanmarineexports@outlook.com,,"KL2/MT/044/10 20/01/2010 
18/01/2025","Frozen 
Chilled",
173,SEAFOOD INNOVATIONS Nilackathanam House ,"Kannethu Road, 
Chakkaraparambu 
Thammanam P O, Kochi 682 032, Kerala",9447182001,seafoodinnovation@yahoo.co.in,,"KL1/MT/306/13 30/07/2013 
29/07/2025",Frozen,
174,SEAFOOD PARK (INDIA) ,"LTD 
XIII/99A, 
Keltron Road 
AROOR 688534/688534, Kerala",0478-2871376,seafoodpark@hotmail.com,,"KL1/MT/078/05 09/09/2020 
08/09/2023",Frozen,
-,,,,,,,,"Frozen:Fish Wild(LEATHER JACKET(ALUTERUS MONOCEROS,INDIAN 
MACKERAL(RASTRELLIGER 
KANAGURTA),SARDINES(SARDINELLA 
LONGICEPS),YELLOW FIN TUNA(THUNNUS ALBACARES),SKIP JACK TUNA(KATSWONUS PELAMIS),SEER FISH(SCOMBEROMORUS 
LINEOLATUS))) 
	"
"
175",,"SEAFRESH EXPORTS LTD P.B.NO.9 ,INDUSTRIAL 
ESTATE 
AROOR 
ALAPPUZHA/688534, Kerala",4782873279,seafreshexports@ymail.com,,"KL1/MT/369/16 10/11/2016 
09/11/2025","Frozen 
Chilled","
Frozen:Shrimp Wild(POOVALAN 
SHRIMP(METAPENAEUS DOBSONI),BROWN SHRIMP(METAPENAEUS 
AFFINIS),KARIKKADI(PARAPENAEOPSIS 
STYLIFERA,DEEP SEA SHRIMPS(SOLONOCERA CRASSICORNIS),WHITE SHRIMPS(PENAEUS INDICUS),CHOODAN(METAPENAEUS 
MONOCEROS)) 
Frozen:Shrimp Aquaculture(VANNAMEI 
SHRIMP(LITOPENAEUS VANNAMEI)) 
Frozen:Cuttlefish(CUTTLE FISH(SEIA 
PHARAONIS)) 
Frozen:Squid(Indian squid(Uroteuthis duvauceli),Semi needle squid(Uroteuthis sibogae),Squid(Loligo 
duvauceli)) 
Frozen:Octopus(Octopus (Octopus 
membranaceus),Octopus(Octopus vulgaris))"
176,SILVER STAR SEAFOODS LIMITED ,"XI/64, Anwar Palace 
Chandiroor P.O 
Alapuzha Dist./688537, Kerala",4782873237,seafoodsilverstar@gmail.com,"www,Orchid Marine.com","KL1/MT/178/06 02/11/2006 
02/11/2024","Frozen 
Chilled",
177,"SLS EXPORTS PVT LTD 22/1377, Edakochi ","Kochi 682 010 
Kerala, Kerala",9.14842E+11,slsexports@vsnl.net,,"KL1/MT/266/11 06/06/2011 
05/06/2023",Frozen,"Frozen:Fish Wild(frozen histamine forming 
fishes,frozen non histamine forming fishes) 
Frozen:Shrimp Wild(frozen deep sea shrimps,frozen head on and head less shrimps poovalan,frozen head on head less PUD PD karikkadi shrimps,frozen head on head less PUD PD kazhanthan shrimps,frozen head on head less PUD PD naran shrimps,frozen red shrimps) Frozen:Shrimp Aquaculture(frozen head on head less PUD PD vannamei shrimps) 
Frozen:Cuttlefish(frozen cuttlefish whole cleaned,frozen cuttlefish whole,frozen cuttlefish whole cleaned skin on tentacles,frozen cuttlefish roe) 
Frozen:Squid(frozen squid whole,frozen squid whole cleaned,frozen squid whole semi needle,frozen squid whole cleaned semi needle,frozen squid whole 
needle,frozen squid whole cleaned needle,frozen squid whole loligo,frozen squid rings and tentacles,frozen squid tube and tentacles,frozen squid) 
Frozen:Octopus(frozen octopus whole,frozen octopus gutted and cleaned,frozen octopus whole short 
arm,frozen octopus whole long arm,frozen 
octopus,frozen octopus whole cleaned) 
Frozen:Gastropod(frozen baigai whole,frozen sea 
snail,frozen top shell,frozen clam meat) 
Frozen:Bivalves(frozen baigai whole,frozen sea 
snail,frozen top shell,frozen clam meat)"
178,STAR FISH EXPORTS AP 1 21 ALGINATE ,"INDUSTRIES BLDG, 
INDUSTRIAL ESTATE, AROOR, ALAPPUZHA, KERALA/688534, Kerala",4842327109,starfishcochin@gmail.com,www.starfishexports.com,"KL1/MT/040/04 27/12/2004 
25/12/2025","Frozen 
Chilled",
179,SUN AQUATIC PRODUCTS PRIVATE LIMITED ,"PLOT-31 
KSIDC-INDUSTRIAL 
GROWTH CENTER 
PALLIPURAM P.O., 
CHERTHALA/688541, Kerala",4842231508,sunaquatic@gmail.com,,"KL1/MT/488/22 15/12/2022 
14/12/2025",Frozen,
180,THREE STAR MARINE ,"EXPORTS 
Regd.Office: 10/15, Azhikode Jetty P O 
Kodungalloor/Thrissur 
Fac: APII 634A, INDUSTRIAL ESTATE,AROOR/688534, 
Kerala",9.14783E+11,tmearoor@gmail.com,nil,"KL1/MT/272/11 18/08/2011 
16/08/2023",Frozen,"Frozen:Fish Wild(SARDINE SARDINELLA 
LONGICEPS,MACKERAL RASTRELLIGER 
KANAGURTA,RIBBON FISH LEPTURACANTHUS SAVALA,SKIP JACK TUNA KATSUWONUS 
PELAMIS,YELLOW FIN TUNA THUNNUS 
ALBACARES,ANCHOVY ANCHOVIELLA 
COMMERSIONI,LEATHER JACKET ALUTERUS SPP,SNAPER LUTJANUS MALABARICUS,WHITE SHRIMP PENAEUS INDICUS,MARINE SHRIMP PARAPENEOPSIS STYLIFERA,BROWN SHRIMP METAPENAEUS MONOCEROS,KING SHRIMP METAPENAEUS AFFINIS,CUTTLEFISH SEPIA PHARAONIS,SQUID LOLIGO DUVAUCELI,SQUID UROTEUTHIS DUVAUCELI,OCTPUS OCTPUS SPP.,OCTOPUS OCTOPUS MEMBRANACEUS)"
181,TORRY HARRIS SEAFOODS PRIVATE LTD ,"THIRUMALA WARD, C.C.N.B ROAD 
CHUNGOM 
ALAPPUZHA - 688 011, Kerala",4782873340,crescentexp123@gmail.com,,"KL1/MT/028/04 17/12/2004 
16/12/2025",Frozen,
,,,,,,,,
182,TRY MARINE EXPORTS ,"XV/19(A),SAYED MOHAMED ROAD,EDAVANAKAD 
ERNAKULAM, COCHIN 
/682502, Kerala",9447603789,trymarine1986@gmail.com,,"KL1/MT/446/21 09/04/2021 
08/04/2024",Chilled,
183,"U & CO MARINE EXPORTS 112/8, KANIYANTHARA ","HOUSE 
IYYAMPALLY PO, 
CHERUVYPEKARA 
ERNAKULAM, Kerala",4842509309,uncomarines@gmail.com,,"KL1/MT/248/10 26/07/2010 
24/07/2025","Frozen 
Chilled",
184,UNIROYAL MARINE EXPORTS LTD ,"11/19, Vengalam.P.O.
Calicut 
/673303, Kerala",4962633781,ume@uniroyalmarine.com,uniroyalmarine.com,"KL1/MT/035/04 21/12/2004 
20/12/2025",Frozen,"Frozen:Shrimp Wild(FROZEN COOKED PUD 
SHRIMPS IQF,FROZEN COOKED PD SHRIMPS IQF,FROZEN COOKED PDTO SHRIMPS 
IQF,FROZEN BLANCHED PUD/PD/PDTO 
SHRIMPS IQF,FROZEN RAW PUD/PD/PDTO/H/ON SHRIMPS IQF) 
Frozen:Shrimp Aquaculture(FROZEN COOKED PUD SHRIMPS IQF,FROZEN COOKED PD SHRIMPS IQF,FROZEN COOKED PDTO SHRIMPS 
IQF,FROZEN BLANCHED PUD/PD/PDTO 
SHRIMPS IQF,FROZEN RAW PUD/PD/PDTO/H/ON SHRIMPS IQF) 
Frozen:Cuttlefish(FROZEN 
COOKED/BLANCHED/RAW CUTTLEFISH IQF) Frozen:Squid(FROZEN COOKED/BLANCHED 
CEPHALOPODS IQF,FROZEN RAW 
CEPHALOPODS IQF) 
Frozen:Octopus(FROZEN 
COOKED/BLANCHED/RAW OCTOPUS IQF)"
"185
-",VERONICA MARINE ,"EXPORTS PRIVATE LTD Door No.21/50-A 
Cherthala Thaluk, Aroor 
Alappuzha - 688534, Kerala
",9447072987,veronicamarine2019@gmail.com,,"KL1/MT/416/19 05/07/2019 
30/07/2025
","Frozen
","Frozen:Fish Wild(FROZEN LEATHER JACKET 
FILLET,FROZEN SKIP JACK TUNA FILLET 
IF,FROZEN RIBBON FISH FILLET,FROZEN 
FROZEN MOONCUT FISH FILLET TUNA,FROZEN MACKERAL WHOLE ROUND,FROZEN WHOLE ROUND SARDINE,FROZEN YELLOW FIN TUNA MOON CUT FILLET,FOZEN MAHI MAHI 
FILLET,FROZEN MAHI MAHI WHOLE,FROZEN REEF CODE FILLET,FROZEN REDNAPPER 
FILLET,FROZEN WHITE SNAPPER 
FILLET,FROZEN REDSNAPPER WHOLE,FROZEN WHITE SNAPPER WHOLE) 
Frozen:Shrimp Wild(FROZEN DEEP SEA PUD 
SHRIMPS BLOCK,FROZEN PUD POOVALAN 
SHRIMPS BLOCK,FROZEN PUD KARIKKADI 
SHRIMPS BLOCK,FROZEN PD SHRIMPS 
BLOCK,FROZEN PUD SHRIMPS IF,FROZEN 
WHITE SHRIMPS,FROZEN BROWN SHRIMPS) Frozen:Shrimp Aquaculture(FROZEN HEADLESS SHELLON VANNAMEI BLOCK,FROZEN HEADON SHELLON VANNAMIE BLOCK,FROZEN RAW PD VANNAMEI SHRIMPS,FROZEN PUD VANNAMEI SHRIMPS) 
Frozen:Cuttlefish(FROZEN CUTTLEFISH WHOLE BLOCK,FROZEN WHOLE CLEANED CUTTLEFISH BLOCK,FROZEN WHOLE CLEANED CUTTLEFISH IF,FROZEN CUTTLEFISH ROE BLOCK,FROZEN CUTTLEFISH INK BLOCK,FROZEN CUTTLEFISH SKIN,FROZEN CUTTLEFISH WHOLE IF,FROZEN CUTTLE BONE) 
Frozen:Squid(FROZEN SQUID WHOLE 
BLOCK,FROZEN SQUID WHOLE 
ROUND,FROZEN SQUID WHOLE 
LOLIGO,FROZEN SQUID WHOLE 
SEMINEEDLE,FROZEN SQUID WHOLE 
NEEDLE,FROZEN SQUID WHOLE IF,FROZEN SQUID WHOLE SEMI IF,FROZEN SQUID WHOLE CLEANED BLOCK,FROZEN SQUID WHOLE 
CLEANED IF,FROZEN BABY SQUID 
BLOCK,FROZEN BIGFIN REEF SQUID WHOLE BLOCK,FROZEN CUT SQUID SKIN ON RINGS AND TENTACLES,FROZEN STUFFED SQUID 
IF,FROZEN SQUID FLOWER CUT,FROZEN SQUID RINGS,FROZEN SQUID TENTACLES IF) 
Frozen:Octopus(FROZEN OCTOPUS WHOLE 
BLOCK,FROZEN OCTOPUS WHOLE IF,FROZEN OCTOPUS WHOLE GUTTED &CLEANED 
BLOCK,FROZEN OCTOPUS GUTTED & CLEANED IF,FROZEN BABY OCTOPUS WHOLE 
CLEANED,FROZEN OCTOPUS WHOLE 
CLEANED,FROZEN OCTOPUS WHOLE ROUND SHORT ARM,FROZEN WHOLE ROUND LONG ARM) 
"
,,,,,,,,"
Frozen:Gastropod(FROZEN BAIGAI 
WHOLE,FROZEN SEA SNAIL) 
Frozen:Lobster(FROZEN LOBSTER WHOLE) Frozen:Crab(FROZEN CUT CRAB)"
186,VTJ MARINE ,"KATTIPPARAMBU 
KANNAMALY 
KOCHI-682008, Kerala",9946067776,vtmarine1@gmail.com,,"KL1/MT/442/21 21/01/2021 
20/01/2024",Frozen,
187,AQUA PETS ,"INTERNATIONAL 
TP 5/418 
PONNAMKAYAM 
THIRUVAMBADY, 
KOZHIKODE-673603, Kerala",9495676016,aquapetsin@gmail.com,,"KL1/OF/458/21 08/11/2021 
07/11/2024",Ornamental Fish,
188,AQUALIFE EXPORT ,"INTERNATIONAL 
35/305 
KOTTAYATT THAZHA 
PUDUPPANAM PO, 
VADAKARA, KOZHIKODE-673105, Kerala",8589802060,indiaaqualife@gmail.com,,"KL1/OF/457/21 12/10/2021 
11/10/2024",Ornamental Fish,
189,"AQUALINE EXPORTS 1/194, Pananghat ","Akkikavu, Thrissur, 
Kerala-680 519, Kerala",,aqualinexports@yahoo.com,,"KL1/OF/198/08 06/02/2008 
04/02/2023","Ornamental Fish 
Others-Non Edible",
190,DOLSTON G ,"CHRIST BHAVAN 
NNRA B 8 
AMBALATHINKARA KAZHAKUTTOM 
/695582, Kerala",9446703774,dolstong@gmail.com,www.wildbettatvm.com,"KL1/OF/451/21 09/08/2021 
08/08/2024",Ornamental Fish,"Ornamental Fish:Fresh Water(Betta Fish,Ornamental Shrimp)"
191,FABCERN PET CARE ,"ENTERPRISES PRIVATE LIMITED 
5/224A, KALLIYATHODI VAZHAMPURAM 
MANNARKKAD, 
PALAKKAD-678595, Kerala",7012242075,info@fabcern.com,www.horizonein.com,"KL1/OF/485/22 04/10/2022 
03/10/2025",Ornamental Fish,
192,KENNETH JULIUS ,"6/884, Ground Floor, YMCA Building 
Kannur Road, 
Kozhikode, Kerala-673001, Kerala",9048857793,thearkclt@gmail.com,,"KL1/OF/460/21 15/11/2021 
14/11/2024",Ornamental Fish,
193,KERALA AQUA VENTURES INTERNATIONAL ,"LTD(KAVIL) 
EAST KADUNGALLOOR 
U C COLLEGE PO 
ALUVA-683102, Kerala",,kavilindia@gmail.com,,"KL1/OF/256/10 07/10/2010 
06/10/2022",Ornamental Fish,
194,"KONIKKARA INDUSTRIES XII/1249-B, ","Chullickal 
Kochi-5, Kerala",2212771,mail@konikkara.com,,"KL1/OF/114/05 27/06/2005 
26/06/2023",Ornamental Fish,
195,M/S VARUN ,"KUTTARITUNARY 
1/954-A, Near Collectors 
Bunglow 
West Hill 
Kozhikode - 673005, Kerala",9742103105,varun.kuttaritunary@gmail.com,,"KL1/OF/445/21 08/04/2021 
07/04/2024",Ornamental Fish,
196,OJEEN VEGETABLES ,"X 474 
RANIYA COMPLEX 
KAKKODI/673611, Kerala",9847969365,hariskakkodi@gmail.com,ojeenindia.com,"KL1/OF/437/20 23/09/2020 
22/09/2023",Ornamental Fish,
197,"SREEPADMA AQUA FLORA V/262, AYKAT HOUSE ","ASOKAPURAM 
ALUVA-683 101, Kerala",4842837072,mail@sreepadma.com,,"KL1/OF/241/10 08/02/2010 
07/02/2025","Ornamental Fish 
Others-Non Edible",
198,TRAVANCORE AQUAPETS South Aduvassery P O ,"Chengamanad 
Aluva, Kochi -683578, Kerala",2313227,pushpangadhankr@yahoo.com,,"KL1/OF/043/05 20/08/2009 
18/08/2024","Ornamental Fish 
Others-Non Edible",
"199
-",AQUA SEA FOOD INDIA ,"PRIVATE LIMITED 
16/1083-A, HADEES CENTRE NEAR COCHIN FISHERIES
",9.19846E+11,,,"KL1/RX/433/20 20/07/2020 
","Frozen 
Canned/Bottled/Retort Pouched Product
",
,,"HARBOUR 
KARUVELIPADY/682005, Kerala",,aquadocuments@gmail.com,,19-07-2023,"Freeze Dried Dried 
Chilled",
200,BABY MARINE EASTERN EXPORTS ,"KALLUVILA 
THANGASSERY 
KOLLAM - 691007, Kerala",9388950001,bme@babymarine.com,www.babymarine.com,"KL1/RX/474/22 23/06/2022 
22/06/2025",Frozen,
201,"BLUE SEA EXPORTS 18/2338 F , TRINITY ","BUILDING 
KOCHUPALLY ROAD, COCHIN/682005, Kerala",4844022381,mailbluec@gmail.com,-,"KL1/RX/432/20 02/07/2020 
01/07/2023","Frozen 
Chilled",
202,CORAL EXPORTS ,"16/90C, Karakkattukunnu, Mekkad PO, 
Athani, Ernakulam - 683589, Kerala",9442128660,lissy@coralexports.in,,"KL1/RX/414/19 07/06/2019 
06/06/2025","Frozen 
Chilled",
203,FINESSE MARKET LINK PRIVATE LIMITED ,"T.C. 9/328-5, LA-4 
JAWAHAR NAGAR 
TRIVANDRUM - 695003, Kerala",9995945885,exports@thefinessegroup.com,,"KL1/RX/467/22 10/02/2022 
09/02/2025",Frozen,
204,"FRESH CATCH EXPORTS 7/324-A, Darussalam Road, Kappalandimukku, ","Mattancherry, Kochi-682002, Kerala",9846055567,freshcatchexports@gmail.com,www.shrimpsindia.com,"KL1/RX/480/22 04/08/2022 
03/08/2025","Frozen 
Canned/Bottled/Retort Pouched Product 
Freeze Dried 
Dried 
Chilled",
205,GRAND MARINE FOODS No 11/750A ,"Industrial Development Area, Aroor, Alappuzha-688534, Kerala",4782875555,grandmarinefoods@gmail.com,,"KL1/RX/484/22 05/09/2022 
04/09/2025",Frozen,
206,MANGALA MARINE EXIM INDIA PRIVATE LIMITED BHAT MEMORIAL ,"BUILDING 
THOPPUMPADY 
KOCHI-682005, Kerala",9846422991,mangala@mangalagroup.com,www.mangalagroup.com,"KL1/RX/487/22 04/11/2022 
03/11/2025","Frozen 
Canned/Bottled/Retort Pouched Product 
Chilled",
207,PREMIER EXPORTS ,"INTERNATIONAL 
AP XII/800, CHANDIROOR, ALAPPUZHA, 
PIN-688547, Kerala",9847095621,premier.pei@gmail.com,,"KL1/RX/475/22 23/06/2022 
22/06/2025",Frozen,
208,PREMIER SEAFOODS EXIM PVT LTD ,"ARAFATH 
DHANYA THEATRE ROAD NETTOOR/682304, Kerala",9447044963,seafoods@bsnl.in,,"KL1/RX/384/17 08/12/2017 
07/12/2023",Frozen,
209,PROTECH ORGANO FOODS PVT LTD ,"PLOT NO 19 & 20, KSIDC 
MEGA FOOD PARK 
KSIDC GROWTH CENTRE, PALLIPURAM 
CHERTHALA, ALAPPUZHA-688541, Kerala",4782552300,pofoods.cok15@gmail.com,,"KL1/RX/476/22 13/07/2022 
12/07/2025",Frozen,
210,ROSHAN FOODS PVT LTD 22/1194 ,"JETTY ROAD 
EDAKOCHI/682010, Kerala",4842327575,info@roshanfoods.com,www.roshanfoods.com,"KL1/RX/357/16 29/04/2016 
28/04/2025",Frozen,
211,"ROYAL MARINE EXPORTS 9/143M, RGs BUILDING ","NEAR GOVT. HIGH SCHOOL CHANDIROOR, ALAPPUZHA DISTRCT/688537, Kerala",9387221434,royalmarineexports@gmail.com,,"KL1/RX/438/20 15/10/2020 
14/10/2023",Frozen,
212,SUMI MERCANTILE ,"COMPANY PVT LTD 
39/5866/A 
PARAMBITHARA CROSS ROAD 
PANAMPILLY 
NAGAR/682036, Kerala",4842310558,sumisindia@gmail.com,www.sumisindia.com,"KL1/RX/453/21 14/09/2021 
13/09/2024",Dried,
,,,,,,,,
,,,,,,,,
,,,,,,,,
08-02-2023:01:43:20,SoftWare Design & Hosting Credits : NIC Lakshadweep,,,,,,,
